sample,plate,SOD,run,Colony
1_2_31,P1,1.145570352,I,2
1_31_30,P2,1.43484204,I,31
1_1_29,P3,0.620845247,II,1
1_12_25,P4,0.579471415,II,12
1_2_11,P2,2.248468396,II,2
1_23_35,P3,0.804898948,II,23
1_24_5,P4,0.789461768,II,24
1_3_23,P4,1.30436989,II,3
1_32_21,P2,0.808913652,II,32
1_4_19,P3,0.74670189,II,4
1_5_32,P2,0.752784968,II,5
1_1_2,P1,0.481801477,III,1
1_12_17,P3,0.329044636,III,12
1_2_2,P1,0.716220674,III,2
1_23_25,P1,0.716220674,III,23
1_24_23,P3,0.88802373,III,24
1_3_6,P3,1.211171428,III,3
1_31_38,P2,0.38078619,III,31
1_32_15,P1,1.197848922,III,32
1_4_28,P2,0.260056599,III,4
1_5_14,P1,0.471170386,III,5
1_1_26,P3,0.301561,IV,1
1_12_64,P4,0.82884482,IV,12
1_2_1,P2,0.536484262,IV,2
1_23_31,P3,0.993933285,IV,23
1_24_28,P4,0.926667497,IV,24
1_3_31,P4,2.120020465,IV,3
1_31_23,P3,1.086720342,IV,31
1_32_14,P2,0.953359803,IV,32
1_4_20,P3,0.628447339,IV,4
1_5_22,P2,0.934216682,IV,5
1_1_55,P1,1.224876174,V,1
1_12_27,P3,0.765803373,V,12
1_2_10,P1,0.813851055,V,2
1_23_36,P1,0.674685159,V,23
1_24_16,P3,0.858876776,V,24
1_3_24,P3,2.45338908,V,3
1_31_40,P2,0.832214103,V,31
1_32_35,P1,0.96806663,V,32
1_4_31,P2,0.782363271,V,4
1_5_12,P1,0.808913652,V,5
1_1_23,P1,0.575317111,VI,1
1_12_22,P3,0.744362299,VI,12
1_23_32,P1,0.738347283,VI,23
1_24_13,P3,0.884428497,VI,24
1_3_16,P3,2.052321068,VI,3
1_31_16,P3,0.799128526,VI,31
1_32_61,P1,0.908060348,VI,32
1_4_30,P2,0.830527753,VI,4
1_5_15,P1,0.668490915,VI,5
1_1_33,P3,1.241013997,VII,1
1_12_38,P4,1.089927675,VII,12
1_2_22,P2,0.932323639,VII,2
1_23_6,P3,0.936113568,VII,23
1_24_15,P4,0.957235244,VII,24
1_3_12,P4,0.980820971,VII,3
1_31_1,P3,1.036035491,VII,31
1_32_63,P2,0.959178868,VII,32
1_4_34,P3,0.988811321,VII,4
1_5_36,P2,1.144299755,VII,5
